"workID","AlephSysNo","Owner","OwnerCallNo","OwnerSysNo","TitleHZ","TitlePY","UniformTitle","VariantTitle","PubStatement","PubPlaceHZ","PubPlacePY","PubNameHZ","PubNamePY","DateXF","PubStartYear","PubEndYear","DateDynastyHZ","DateDynastyPY","DateEmperorHZ","DateEmperorPY","DateCycleHZ","DateCyclePY","NumberCe","NumberJuan","Description","Summary","FormattedContents","Notes","Preface","Colophon","Illustrations","InscriptionalVerse","Fanli","Refs","worktype"
36,2189792,"HYC","5235.8/3173","6944074","畹香樓詩集﹕二卷(清梁蘭漪撰)","Wan xiang lou shi ji: 2 juan (by Liang Lanyi, Qing dynasty)","","","清光緒二十一年（1895）飛鴻閣書林石印本。","","","飛鴻閣書林","Fei hong ge shu lin","1895",1895,1895,"清","Qing","光緒二十一年","Guangxu 21 nian","乙未","Yiwei","1","2","半葉十行二十五字，四周雙邊，下黑口，單魚尾。框高18.9厘米，寬12厘米。","","","序等3頁。卷一29頁。卷二29頁。與《鐵盂齋詩鈔》、《據梧吟館詩稿》同函。 ","前有光緒二十年孫星華序。","","","題「廣陵梁蘭漪素涵蓉溪氏」。有扉頁，刻「畹香樓詩稿。光緒乙未夏曹用霖署檢。上洋飛鴻閣書林印」。","","《歷代婦女著作考》P.546著錄。","別集"
37,1999539,"HYC","5237.8/4970","7210387","國朝閨閣詩鈔﹕一百種一百卷(清蔡殿齊輯)","Guo chao gui ge shi chao: 100 zhong 100 juan (edited by Cai Dianqi, Qing dynasty)","","","清道光二十四年（1844）刻本。","","","","","1844",1844,1844,"清","Qing","道光二十四年","Daoguang 24 nian","甲辰","Jiachen","10","100","半葉八行十八字，四周雙邊，黑口，無魚尾。書口下刻「　　別館藏書」。框高12.7厘米，寬9厘米。","","   第一冊56頁︰    卷一鏡閣新集一卷，清朱中楣撰。    卷二嘯雪庵詩鈔一卷，清吳綃撰。    卷三臥雪軒詩稿一卷，清顧若璞撰。    卷四徐都講詩一卷，清徐昭華撰。    卷五青山集一卷，清吳山撰。    卷六素賞樓詩稿一卷，清陳皖永撰。    卷七凝翠樓詩集一卷，清王慧撰。    卷八凝香室詩鈔一卷，清祡靜儀撰。    卷九硯隱集一卷，清張學象撰。    卷十玉窗遺稿一卷，清葛宜撰。     第二冊52頁︰    卷一蘊真軒小草一卷，清蔡琬撰。    卷二林下風清集一卷，清李國梅撰。    卷三湘靈集一卷，清馮嫻撰。    卷四古香樓詩集一卷，清錢鳳綸撰。    卷五竹隱樓詩草一卷，清賀桂撰。    卷六鳳簫樓詩集一卷，清林以寧撰。    卷七繡餘小稿一卷，清紀瓊撰。    卷八蠹窗詩集一卷，清張令儀撰。    卷九疏影軒詩稿一卷，清何玉瑛撰。    卷十片石齋燼餘草一卷，清馬士琪撰。     第三冊52頁：    卷一培遠堂詩集一卷，清張藻撰。    卷二悟雪堂詩鈔一卷，清吳若冰撰。    卷三綠淨軒詩鈔一卷，清徐德音撰。    卷四柴車倦遊集一卷，清鍾令嘉撰。    卷五玉芳亭詩集一卷，清陳淑秀撰。    卷六靜香閣詩草一卷，清倪瑞璿撰。    卷七清香閣詩鈔一卷，清姚德耀撰。    卷八一桂軒詩鈔一卷，清李毓清撰。    卷九鴻寶樓詩鈔一卷，清楊鳳姝撰。    卷十瑞圃詩鈔一卷，清蘇世璋撰。     第四冊56頁：    卷一問花樓詩集一卷，清許權撰。    卷二在璞堂吟稿一卷，清方芳佩撰。    卷三浣青詩一卷，清錢孟鈿撰。    卷四臥雪軒吟草一卷，清杭澄撰。    卷五繡餘草一卷，清李葆素撰。    卷六職思居詩鈔一卷，清張佛繡撰。    卷七聊一軒詩稿一卷，清沈蕙玉撰。    卷八綠秋書屋詩集一卷，清張因撰。    卷九聽月樓遺草一卷，清汪韞玉撰。    卷十紅雪軒詩稿一卷，清高景芳撰。     第五冊53頁：    卷一蘩香詩草一卷，清李含章撰。    卷二長離閣詩集一卷，清王采薇撰。    卷三石蘭詩鈔一卷，清胡慎儀撰。    卷四盈書閣遺稿一卷，清袁棠撰。    卷五采香樓詩草一卷，清席蕙文撰。    卷六吟香摘蠹集一卷，清楊惺惺撰。    卷七鶴語軒詩集一卷，清許燕珍撰。    卷八兩面樓詩稿一卷，清張芬撰。    卷九蘭圃遺草一卷，清胡佩芳撰。    卷十青藜閣詩集一卷，清江珠撰。     第六冊55頁：    卷一瑤草軒詩鈔一卷，清閔肅英撰。    卷二不櫛吟一卷，清潘素心撰。    卷三澹如軒吟草一卷，清朱鎮撰。    卷四起雲閣詩鈔一卷，清鮑之蘭撰。    卷五修竹廬吟稿一卷，清朱宗淑撰。    卷六花語軒詩鈔一卷，清金若蘭撰。    卷七韻松樓詩集一卷，清顧慈撰。    卷八味雪樓詩稿一卷，清宋鳴瓊撰。    卷九望雲閣詩集一卷，清郭芬撰。    卷十清娛閣吟稿一卷，清鮑之蕙撰。     第七冊57頁：    卷一唐宋舊經樓稿一卷，清孔璐華撰。    卷二白鳳樓詩鈔一卷，清楊舫撰。    卷三長真閣詩稿一卷，清席佩蘭撰。    卷四玉簫樓詩集一卷，清孫雲鳳撰。    卷五瘦吟樓詩草一卷，清金逸撰。    卷六綠陰紅雨軒詩鈔一卷，清帥翰階撰。    卷七聽秋軒詩稿一卷，清駱綺蘭撰。    卷八寄梅館詩鈔一卷，清王倩撰。    卷九織雲樓詩稿一卷，清廖雲錦撰。    卷十貽硯齋詩稿一卷，清孫蓀意撰。     第八冊51頁：    卷一繪聲閣詩稿一卷，清陳長生撰。    卷二琴香閣詩箋一卷，清蔣徽撰。    卷三曉春閣詩集一卷，清尤澹仙撰。    卷四貯月軒詩稿一卷，清郭佩蘭撰。    卷五翡翠樓詩集一卷，清沈纕撰。    卷六繡餘小草一卷，清歸懋儀撰。    卷七吟香館詩草一卷，清汪蘆英撰。    卷八環碧軒詩集一卷，清沈綺撰。    卷九藕香館詩鈔一卷，清何佩玉撰。    卷十露香閣詩草一卷，清嚴蕊珠撰。     第九冊54頁：    卷一瑤草珠華閣詩鈔一卷，清席慧文撰。    卷二澹蘜軒詩稿一卷，清張　英撰。    卷三吟紅閣詩鈔一卷，清夏伊蘭撰。    卷四綠窗吟稿一卷，清王素雯撰。    卷五繡篋小集一卷，清高篃撰。    卷六養花軒詩鈔一卷，清吳芸華撰。    卷七簪花閣詩鈔一卷，清郭潤玉撰。    卷八自然好學齋詩集一卷，清汪端撰。    卷九繡吟樓詩鈔一卷，清譚紫瓔撰。    卷十鵠吟樓詩鈔一卷，清傅紫璘撰。     第十冊84頁：    卷一印月樓詩集一卷，清王璊撰。    卷二小鷗波館詩鈔一卷，清陸韻梅撰。    卷三錦槎軒詩稿一卷，清張襄撰。    卷四絮雪吟一卷，清朱景素撰。    卷五敏求齋詩集一卷，清王繼藻撰。    卷六焚餘小草一卷，清甘啟華撰。    卷七鏡倚樓小稿一卷，清章孝貞撰。    卷八佩湘詩稿一卷，清范漣撰。    卷九花鳳樓吟稿一卷，清蔡紫瓊撰。    卷十韻香書室吟稿一卷，清萬夢丹撰。 ","一百種一百卷。 燕京館又有覆本一部，十冊。 燕京館又有覆本一部，十冊。 ","前有道光二十四年蔡殿齊序。","","","參訂姓氏題「德化蔡殿齊槑盦編次；奉新甘晉仲湟輯傳；吳縣潘曾瑩星齋覆輯；南豐湯雲林桂生、彭澤張馥蘭坡校閱；湖口梅士蘭湘帆、彭澤歐陽士玉六寄、瑞昌雷壽南竹虛覆校。」有扉頁，刻「國朝閨閣詩鈔」。","","《歷代婦女著作考》P.856著錄。","總集"
38,2000656,"HYC","5237.88/9519","7037384","國朝閨秀正始集﹕二十卷﹐附錄﹕一卷﹐補遺﹕一卷﹐又附題詞﹕一卷(清惲珠輯)","Guo chao gui xiu zheng shi ji: 20 juan, fu lu: 1 juan, bu yi: 1 juan, you fu ti ci: 1 juan (edited by Yun Zhu, Qing dynasty)","","","清道光十一年（1831）紅香館刻本。","","","紅香館","Hong xiang guan","1831",1831,1831,"清","Qing","道光十一年","Daoguang 11 nian","辛卯","Xinmao","8","20+1+1+1","半葉九行十九字，四周單邊，白口，雙魚尾。書口下刻「紅香館」。框高13.2厘米，寬10.1厘米。","","序跋目錄等31頁。卷一25頁。卷二23頁。卷三24頁。卷四22頁。卷五22頁。卷六23頁。卷七23頁。卷八22頁。卷九24頁。卷十22頁。卷十一21頁。卷十二21頁。卷十三22頁。卷十四23頁。卷十五24頁。卷十六24頁。卷十七25頁。卷十八25頁。卷十九23頁。卷二十24頁。附錄23頁。補遺34頁。題詞9頁。","燕京館又有覆本一部，六冊。","前有道光九年（1829）完顏惲珠序、道光九年潘素心序、道光十一年黃友琴序。","末有石黛卿後序、道光十一年程孟梅跋。","","題「完顏惲珠珍浦輯、女孫伊蘭保校字」。有扉頁，刻「閨秀正始集。道光辛卯鐫。紅香館藏板」。末頁刻「汴省龍文齋刷印裝訂成部」。","有例言十一則。","《歷代婦女著作考》P.918著錄。","總集"
39,2189798,"HYC","5237.88/9519","7037384","國朝閨秀正始續集﹕十卷﹐附錄﹕一卷﹐補遺﹕一卷﹐輓詞﹕一卷(清惲珠輯)","Guo chao gui xiu zheng shi xu ji: 10 juan, fu lu: 1 juan, bu yi: 1 juan, wan ci: 1 juan (edited by Yun Zhu, Qing dynasty)","","","清道光十六年（1836）紅香館刻本。","紅香館","Hong xiang guan","","","1836",1836,1836,"清","Qing","道光十六年","Daoguang 16 nian","丙申","Bingshen","4","10+1+1+1","半葉九行十九字，四周單邊，白口，雙魚尾。書口下刻「紅香館」。框高13.2厘米，寬10.1厘米。","","序跋目錄等19頁。卷一22頁。卷二21頁。卷三22頁。卷四23頁。卷五24頁。卷六25頁。卷七24頁。卷八24頁。卷九23頁。卷十25頁。補遺81頁。輓詞13頁。此續集在《正始集》的第七至十冊。 ","輓詞為妙蓮保輯。","前有道光十五年（1835）潘素心序、道光十六年金翁瑛序。道光十五年妙蓮保小引。","末有道光十六年宗梅跋。","","題「完顏惲珠珍浦選、女孫妙蓮保、佛芸保編校」。有扉頁，刻「閨秀正始續集。道光丙申鐫。紅香館藏板」。補遺後刻「姑蘇吳青霞局刻」。","","《歷代婦女著作考》P.918著錄。","總集"
40,1999049,"HYC","5431/2321","7238565","徐烈婦詩鈔﹕二卷﹐附吳絳雪年譜﹕一卷(清吳宗愛撰)","Xu lie fu shi chao: 2 juan, fu Wu Jiangxue nian pu:1 juan (by Wu Zongai, Qing dynasty)","","","清光緒元年(1875)雲鶴仙館刻本。","","","雲鶴仙館","Yun he xian guan","1875",1875,1875,"清","Qing","光緒元年","Guangxu yuan nian","乙亥","Yihai","1","2+1","半葉九行二十二字，左右雙邊，白口，單魚尾。書眉上刻評，書口下刻「雲鶴仙館」。框高16.7厘米，寬11.5厘米。","","卷一為六宜樓稿。卷二綠華草稿。序等15頁。年譜8頁。題詞8頁。卷一12頁。卷二11頁。","吳絳雪年譜，為俞樾撰。與《同心梔子圖續編》同函。","前有咸豐四年（1854）許楣序、咸豐二年（1852）吳廷康序、同治十三年（1874）秦緗業序。許楣撰「徐烈婦傳」。陳其泰撰「書徐烈婦傳後」。光緒元年（1875）希元撰「紀康熙十三年耿藩叛擾浙東克復各郡縣事略即書於永康烈婦徐吳氏傳後」。咸豐二年（1852）吳廷康序、同治十三年（1874）秦緗業序。又有題詞。楊晉藩、屠瑞霞、楊璿華、楊昭華、楊璐撰「永康烈婦吳絳雪詩後論」等。 ","末有附報素聞書並回文。咸豐四年陳其泰跋。","","題「永康吳宗愛絳雪著；德清俞樾蔭甫、東陽王崇炳虎文編集；梁谿秦緗業澹如鑒定；海鹽陳其泰琴齋校訂；陽湖楊晉藩蕉隱、海昌許楣幸木評閱」。鈐印有「城南？？司大使印」（滿漢文）、「吳印廷康」、「康父」、「吳廷康」、「吳康父」、「冰雪為心」。 ","","《歷代婦女著作考》P.303著錄，作《絳雪詩鈔》。此據丁芝宇先生精鈔本石印。","別集"
41,2189788,"HYC","5431/2326","7238565","同心梔子圖續編﹕一卷(清應瑩撰)","Tong xin zhi zi tu xu bian: 1 juan (by Ying Ying, Qing dynasty)","","","清光緒元年(1875)雲鶴仙館刻本。","","","雲鶴仙館","Yun he xian guan","1875",1875,1875,"清","Qing","光緒元年","Guangxu yuan nian","乙亥","Yihai","1","1","半葉九行二十二字，左右雙邊，白口，單魚尾。書口下刻「雲鶴仙館」。框高16.3厘米，寬11.4厘米。","","序等11頁。續編24頁。","與《徐烈婦詩鈔》同函。","前有應瑩致吳晉齋啟。咸豐元年（1851）應瑩序、同治十三年（1874）俞樾序。","末有咸豐元年徐雨民跋。","題「陳鳳巢　齋先生鑒定、永康應瑩菉園著」。","","","《歷代婦女著作考》未著錄。","別集"
76,2179244,"HYC","9110/8174.4(30-31)","7380984","德風亭初集﹕十三卷(清王貞儀撰)","De feng ting chu ji: 13 juan (by Wang Zhenyi, Qing dynasty)","","","民國五年(1916)蔣氏[國榜]愼脩書屋校印本。","","","蔣氏[國榜]愼脩書屋","Jiang shi [Guobang] Shen xiu shu wu","1916",1916,1916,"民國","Minguo","五年","Wu nian","丙辰","Bingchen","","","","","文9卷, 詩3卷, 詞1卷","金陵叢書.丁集;30-31","前有嘉慶二年王貞儀自序。","","","","","《歷代婦女著作考》第236頁著錄","別集"
77,2192931,"HYC","5496/1973(19-20)","7258680","長真閣集﹕七卷(清席佩蘭撰)","Chang zhen ge ji: 7 juan (by Xi Peilan, Qing dynasty)","","","光緖十七年(1891)强氏南皋草廬刻本。","","","强氏南皋草廬","Qiang shi Nan gao cao lu","1891",1891,1891,"清","Qing","光緖十七年","Guangxu shi qi nian","辛卯","Xinmao","2","7","","","","天真閣集:五四卷,外集六卷(孫原湘撰)附長真閣集:七卷.","前有隨園老人袁枚序﹐席佩蘭識。","","","","","","別集"
78,2178615,"HYC","9100/4281(2)","7164306","嫩想盦殘稿(清嚴蘅撰)","Nen xiang an can gao (by Yan Heng, Qing dynasty)","","","民國十一年(1921)上海聚珍倣宋印書局鉛印線裝倣宋本。","","","","","1921",1921,1921,"民國","Minguo","十一年","11 nian","辛酉","Xinyou","1","1","鉛印線裝倣宋本","","","娟鏡樓叢刻乙帙收錄。 ","前有1921年張祖廉序。","後有 陳元祿十五福堂筆記。","","册牌記:""上章涒歎之歲[1920]嘉善張氏[祖廉] ... 印""。 ","","","別集"
79,2179079,"HYC","9100/4281(2)","7164586","女世說(清嚴蘅撰)","Nü shi shuo (by Yan Heng, Qing dynasty)","","","1921年上海聚珍倣宋印書局印本。","上海","Shanghai","聚珍倣宋印書局","Ju zhen fang Song yin shu ju","1921",1921,1921,"民國","Minguo","1921","1921","辛酉","Xinyou","","","14 leaves ; 27 cm","","","娟鏡樓叢刻. 乙帙With: 十五福堂筆記 / 陳元祿","張祖廉 dated: 辛酉[1921]. ","","","牌記:""上章涒歎之歲[1920]嘉善張氏[祖廉]用聚珍倣宋版斠印"". ","","","別集"
80,2185697,"HYC","9110/1425(43)","7379189","孫夫人集﹕一卷(明楊文儷撰)","Sun fu ren ji: 1 juan (by Yang Wenli, Ming dynasty)","","","清光緒二十三年(1897)嘉惠堂丁氏刊本。","","","嘉惠堂丁氏","Jia hui tang Ding shi","1897",1897,1897,"清","Qing","光緒","Guangxu","丁酉","Dingyou","1","1","","","","武林往哲遺著前編43收錄。","","後有丁丙跋。","","","","","別集"
81,2179352,"HYC","5429/4473","7238449","海棠居詩集(清姚淑撰)","Hai tang ju shi ji (by Yao Shu, Qing dynasty)","","","民國十一年(1922)南林劉氏刻本","","","南林劉氏","Nanlin Liu shi","1922",1922,1922,"民國","Minguo","十一年","11 nian","壬戌","Renxu","1","1","","","","天問閣文集:四卷(李長祥著)附海棠居詩集；據國圖目錄，此本屬《求恕齋叢書》之一，刻本。","","","","","","","別集"
82,2179869,"HYC","9110/3173(21)","7369358","緯青遺稿﹕一卷(清張(糸冊)英)","Weiqing yi gao: 1 juan (by Zhang Guanying, Qing dynasty)","","","光緖十五年(1889)江隂金氏校刊本。","江隂","Jiangyin","江隂金氏","Jiangyin Jin shi","1889",1889,1889,"清","Qing","光緖十五年","Guangxu 15 nian","己丑","Jichou","1","1","","","","粟香室叢書;21","","","","","","","別集"
83,2189602,"HYC","5494/0804","7257245","長離閣集﹕一卷(清王釆薇撰)","Chang li ge ji: 1 juan (by Wang Caiwei, Qing dynasty)","","","清嘉慶二十三年(1818)刻本。","","","","","1818",1818,1818,"清","Qing","嘉慶二十三年","Jiaqing 23 nian","戊寅","Wuyin","1","1","","","詩七十首﹐詞一首。","芳茂山人詩錄:九卷(孫星衍撰)附長離閣集:一卷","前有曲阜孔廣森﹑閩縣葉觀國序﹐閩縣何森林弁言﹐三山張經邦﹑儀徵阮元題辭。","後有從子壻龔慶嘉慶戊寅(1818)識﹐武進王光燮所撰亡女小傳﹐孫星衍撰狀﹐錢塘袁枚撰墓誌銘。","","","","","別集"
43,1998817,"HYC","5514.9/1345","8014477","倚雲閣詩存﹕三卷﹐補遺﹕一卷﹐詩餘存﹕三卷(清張友書撰)","Yi yun ge shi cun: 3 juan, bu yi: 1 juan, shi yu cun: 3 juan (by Zhang Youshu, Qing dynasty)","","","清光緒十二年（1886）刻本。","","","","","1886",1886,1886,"清","Qing","光緒十二年","Guangxu 12 nian","丙戌","Bingxu","1","3+1+3","半葉九行二十一字，四周雙邊，黑口，雙魚尾。框高17.1厘米，寬12.1厘米。","","詩存為卷一工餘草、卷二越吟草、卷三海鷗吟草。墓誌銘、跋等8頁。詩存17頁。補遺5頁。詩餘存12頁。","","前有方濬頤撰「皇清旌表節孝例封孺人故拔貢生例封修職郎候選訓導陳公敬亭原配張太孺人墓誌銘」。","末有光緒元年方燕昭跋、光緒元年陳克劬跋。","","題「丹徒張友書靜宜著；小門人定遠方燕昭原刻；男克劬重校」。有扉頁，刻「倚雲閣詩詞存。光緒丙戌亥月重鐫板藏本宅」。","","《歷代婦女著作考》P.507著錄。","別集"
45,1999592,"HYC","5508/2440","8014472","楚畹閣集﹕十二卷(清季蘭韻撰)","Chu wan ge ji: 12 juan (by Ji Lanyun, Qing dynasty)","","","清道光二十七年（1847）刻本","","","","","1847",1847,1847,"清","Qing","道光二十七年","Daoguang 27 nian","丁未","Dingwei","6","12","半葉十行二十一字，左右雙邊，黑口，單魚尾。框高17.7厘米，寬13.8厘米。","","跋2頁。卷一13頁。卷二19頁。卷三16頁。卷四17頁。卷五19頁。卷六15頁。卷七16頁。卷八14頁。卷九14頁。卷十31頁。卷十一26頁。卷十二8頁。 ","","無序。","末有道光二十七年姚福增跋。","","題「常熟季蘭韻湘娟」。","","《歷代婦女著作考》P.390著錄。","別集"
46,1999598,"HYC","5508/4324","7299162","瑤華閣詩草﹕一卷﹐閩南雜咏﹕一卷﹐詞﹕一卷﹐詞補遺﹕一卷(清袁綬撰)","Yao hua ge shi cao: 1 juan, min nan za yong: 1 juan, ci: 1 juan, ci bu yi: 1 juan (by Yuan Shou, Qing dynasty)","","","清同治六年（1867）刻本。","","","","","1867",1867,1867,"清","Qing","同治六年","Tongzhin 6 nian","丁卯","Dingmao","4","1+1+1+1","半葉九行二十一字，四周雙邊，白口，單魚尾。框高18.3厘米，寬11.9厘米。","","","燕京館又有複本一部，四冊。","前有咸豐五年（1855）袁祖惠序、咸豐八年（1858）胡元博序、夏愷序、同治六年吳師祁序。","","有扉頁，刻「瑤華閣詩鈔。同治六年鐫」。雜詠、詞、詞補遺也有扉頁。","題「錢塘袁綬紫卿著」。","","《歷代婦女著作考》P.493著錄。","別集"
47,1999601,"HYC","5508/4841","8014474","茶香閣遺草﹕二卷(清黃婉璚撰)","Cha xiang ge yi cao: 2 juan (by Huang Wanqiong, Qing dynasty)","","","清道光十年（1830）刻本。","","","","","1830",1830,1830,"清","Qing","道光十年","Daoguang 10 nian","庚寅","Gengyin","1","2","半葉九行十九字，左右雙邊，上白口，下黑口，單魚尾。框高18.1厘米，寬11.8厘米。","","序、墓誌銘、題詞等16頁。卷一38頁。卷二28頁。卷二為詞。","","前有道光十年黃本驥序。","","","題「寧鄉黃婉璚葆儀」。黃本驥撰「葆儀行略」。鄧顯鶴撰「例贈孺人歐陽君繼配黃孺人墓誌銘」。又題詞。有扉頁，刻「茶香閣遺草。道光十年長至日。鐵簫譚光祜題」。","","《歷代婦女著作考》P.663著錄。","別集"
48,2180838,"HYC","5517/1629","8014478","冷紅軒詩集﹕二卷﹐附詞(清百保友蘭撰)","Leng hong xuan shi ji: 2 juan, fu ci (by Baibao Youlan, Qing dynasty)","","","清光緒元年(1875)刻本。","","","","","1875",1875,1875,"清","Qing","光緒元年","Guangxu yuan nian","乙亥","Yihai","2","2","半葉十行十九字，左右雙邊，黑口，單魚尾。框高16.2厘米，寬12.8厘米。","","序等3頁。卷一19頁。卷二19頁。詞3頁。","","前有同治十二年（1873）那遜蘭保序。","","","題「長白女史百保友蘭著」。有扉頁，刻「冷紅軒詩集二卷附詞一卷。光緒乙亥錫縝署」。","","《歷代婦女著作考》P.813著錄。","別集"
49,1998983,"HYC","5517/1629B","8014480","冷紅軒詩集﹕二卷﹐附詞(清百保友蘭撰)","Leng hong xuan shi ji: 2 juan, fu ci (by Baibao Youlan, Qing dynasty)","","","清光緒八年（1882）刻本。","","","","","1882",1882,1882,"清","Qing","光緒八年","Guangxu ba nian","壬午","Renwu","2","2+1","半葉十行十九字，左右雙邊，黑口，單魚尾。框高16厘米，寬12.2厘米。","","序等4頁。卷一19頁。卷二19頁。詞3頁。","燕京館又有複本一部，一冊。但扉頁和上本不同，刻「冷紅軒詩集二卷附詞一卷。光緒壬午冬十有二月葆真齋重刊」，字體也不一樣。 ","前有同治十二年（1873）那遜蘭保序。","末有光緒八年（1882）崇保跋。","","題「長白女史百保友蘭著」。有扉頁，刻「冷紅軒詩集二卷附詞十卷。光緒壬午冬十有二月葆真齋重刊」。","","《歷代婦女著作考》P.814著錄。","別集"
50,1999603,"HYC","5517/4384","8014481","月蕖軒詩草﹕一卷﹐詩餘﹕一卷(清袁鏡蓉撰)","Yue qu xuan shi cao: 1 juan, shi yu: 1 juan (by Yuan Jingrong, Qing dynasty)","","","清道光二十八年（1848）刻本。","","","","","1848",1848,1848,"清","Qing","道光二十八年","Daoguang 28 nian","戊申","Wushen","1","1+1","半葉八行十七字，左右雙邊，白口，單魚尾。框高18.7厘米，寬12.7厘米。","","序等13頁。詩草27頁。詩餘2頁。","","前有道光二十八年沈兆霖序、袁克家序、莊仲方序、道光二十八年羅本周序。","末有莊斅跋、蔡振武跋、道光二十八年俞承德跋。","","題「華亭袁鏡蓉著」。詩餘題「華亭袁鏡蓉填」。有扉頁，刻「月蕖軒詩草。道光戊申十月上澣張金鏞題」。","","《歷代婦女著作考》P.494著錄，但作「月蕖軒詩集」。","別集"
51,1998529,"HYC","5496/0224","8014299","長真閣集﹕七卷﹐詩餘﹕一卷(清席佩蘭撰)","Chang zhen ge ji: 7 juan, shi yu 1 juan (by Xi Peilan, Qing dynasty)","","","民國九年（1920）掃葉山房石印本。","","","掃葉山房","Sao ye shan fang","1920",1920,1920,"民國","Minguo","九年","9 nian","庚申","Gengshen","2","7+1","半葉十四行二十八字，四周雙邊，白口，單魚尾。書口下有「掃葉山房石印」。框高16厘米，寬10.9厘米。","","序2頁。卷一11頁。卷二11頁。卷三12頁。卷四11頁。卷五11頁。卷六13頁。卷七3頁。詩餘3頁。 ","","前有隨園老人袁枚序。","","","題「虞山席佩蘭道華氏學」。有扉頁，刻「長真閣詩集。席佩蘭女士著。掃葉山房校印」。","","《歷代婦女著作考》沒有著錄此本。","別集"
52,2000161,"HYC","5513/2321","8014476","絳珠閣繡餘草﹕一卷﹔詩餘﹕一卷(清吳秀珠撰)","Jiang zhu ge xiu yu cao: 1 juan; shi yu: 1 juan (by Wu Xiuzhu, Qing dynasty)","","","清道光八年（1828）刻本。","","","","","1828",1828,1828,"清","Qing","道光八年","Daoguang 8 nian","戊子","Wuzi","1","1+1","半葉十行二十一字，四周雙邊，白口，單魚尾。框高18.5厘米，寬13.2厘米。","","","","前有道光七年吳蘆仙序、道光七年吳箭南序。末有蔡玉山跋。","","","題「涇上吳秀珠蘊吉著；妹寶珠、麟珠校字」。又張鴻楠、董承祺等題詩。","","《歷代婦女著作考》P305著錄。","別集"
53,1998534,"HYC","5526/6434","8014486","紉蘭室詩鈔﹕三卷(清嚴永華撰)","Ren lan shi shi chao: 3 juan (by Yan Yonghua, Qing dynasty)","","","清光緒十七年（1891）刻本。","","","","","1891",1891,1891,"清","Qing","光緒十七年","Guangxu 17 nian","辛卯","Xinmao","1","3","半葉九行二十字，左右雙邊，黑口，單魚尾。框高18厘米，寬11.8 厘米。","","序14頁。卷一14頁。卷二12頁。卷三12頁。","","前有光緒十七年張之萬序、龔易圖序、嚴辰序、光緒十五年（1889）朱福詵序。","","","題「桐鄉嚴永華少藍」。有扉頁，刻「紉蘭室詩鈔。寶熙題」。","","《歷代婦女著作考》P.792著錄。","別集"
54,1998799,"HYC","5528/1133","8014488","韻香閣詩草﹕一卷(清孔祥淑撰)","Yun xiang ge shi cao: 1 juan (by Kong Xiangshu, Qing dynasty)","","","清光緖十二年(1886)刻本。","","","","","1886",1886,1886,"清","Qing","光緒十二年","Guangxu 12 nian","丙戌","Bingxu","1","1","半葉八行二十一字，四周雙邊，白口，單魚尾。框高14.8厘米，寬10.1 厘米。","","序等9頁。詩草29頁。","缺師竹軒詩","前有光緒十二年（1886）鄒振岳序、趙實序、劉印庚序。","末有光緒十二年劉樹堂識語。","","題「曲阜孔祥淑齊賢」。有扉頁，刻「韻香閣詩草一卷。光緒十二年秋九月開雕。」","","《歷代婦女著作考》P.219著錄，但非此本。","別集"
55,2000249,"HYC","5528/1133B","8092338","韻香閣詩草﹕一卷(清孔祥淑撰)","Yun xiang ge shi cao: 1 juan (by Kong Xiangshu, Qing dynasty)","","","清光緖十五年(1889)刻本。","杭州","Hangzhou","浙江官書局","Zhejiang guan shu ju","1889",1889,1889,"清","Qing","光緖十五年","Guangxu 15 nian","己丑","Jichou","1","1","半葉十一行十八字，左右雙邊，黑口，雙魚尾。框高19.2厘米，寬11.5 厘米。","","序等12頁。詩草14頁。","","前有光緒十二年（1886）鄒振岳序、趙實序、光緒十三年（1887）吳汝綸序、劉印庚序。","末有光緒十二年劉樹堂撰「孔夫人家傳」。","","題「曲阜孔祥淑齊賢」。有扉頁，刻「韻香閣詩集」。","","《歷代婦女著作考》P.219著錄。","別集"
68,2185825,"HYC","9118/1141(15)","7431787","寫韻軒小藁﹕二卷續增卷(清曹貞秀撰)","Xie yun xuan xiao gao: 2 juan, xu zeng juan (by Cao Zhenxiu, Qing dynasty)","","","清嘉慶二十年(1815)增刋本。","","","","","1815",1815,1815,"清","Qing","嘉慶二十年","Jiaqing 20 nian","乙亥","Yihai","1","3","","","","增刋本。淵雅堂全集收錄。","","","","","","","別集"
69,2185683,"HYC","9110/1425(58)","7379216","臥月軒稿﹕三卷(清顧若璞撰)","Wo yue xuan gao: 3 juan (by Gu Ruopu, Qing dynasty)","","","光緒嘉惠堂丁氏刻本。","","","嘉惠堂丁氏","Jia hui tang Ding shi","1875-1900",1875,1900,"清","Qing","光緒","Guangxu","","","1","3","","","","武林往哲遺著.前編;59 ","","","","","","","別集"
70,2179744,"HYC","9100/7143(33)","7164693","天游閣集﹕五卷﹐詩補﹕一卷(清顧太清撰)","Tian you ge ji: 5 juan, shi bu: 1 juan (by Gu Taiqing, Qing dynasty)","","","宣統二年(1910)順德鄧氏刊本。","順德","Shunde","順德鄧氏","Shunde Deng shi","1910",1910,1910,"清","Qing","宣統二年","Xuantong 2 nian","庚戌","Gengxu","1","1","","","","風雨樓叢書收錄。","","","","","","","別集"
